uri,error,response_status,content_type,is_ipfs_url,metadata,metadata_error,response_time,raw_json
https://ipfs.io/ipfs/QmSEB7xR9MX8n2YnGjacRmyKpaAC7aaDm48dJzJ9Jr15jG,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.019390344619750977,
https://img2024.cnblogs.com/blog/183185/202603/183185-20260310143048891-684225337.jpg,,200,image/jpeg,False,,Not valid JSON or decoding failed,4.779258966445923,
ipfs://QmQcVvUiVMm74pcxVXgDZGMvD6uHTkoEteVUnYB2v9zgDz,,200,application/json,True,True,,0.02090144157409668,"{""name"": ""ZeroWay NFT"", ""description"": ""Crosschain NFT."", ""image"": ""ipfs://QmPPekpoNG4wuQ3dwBk5H9UEYtiRorWD6L35W6i3wbAURf"", ""properties"": {""Type"": ""Crosschain NFT"", ""Rarity"": ""Rare""}}"
https://www.nftmarket.club/nft/899,,502,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.38608479499816895,
ipfs://QmfKN61N5SgUgRUBECgN1mMgHZP7rjjde6sV25m9fmKaDZ,,200,application/json,True,True,,0.017764568328857422,"{""name"": ""huahua"", ""image"": ""https://apac.orbitor.dev/ipfs/QmbhgkAbJN51s2ZkSV9Ecn8UZHfb3o8DSQrC4yNaU6reR4""}"
ipfs://bafkreicdz4lei3yvxlc5wnvymv2n6ogxcukre4depcgmxdr6giy6qhby4m,,200,application/json,True,True,,0.019031763076782227,"{""name"": ""\\u96c6\\u8bad\\u8425\\u5b66\\u5458 - Vitalik"", ""description"": ""OpenSpace - \\u534e\\u8bed Web3 \\u9ec4\\u57d4\\u519b\\u6821"", ""image"": ""ipfs://bafybeibapteb6dpufoux3uuucuivp3vmglvafwpdadbzqp77xuxndvuihe"", ""attributes"": [{""trait_type"": ""\\u6635\\u79f0"", ""value"": ""Vitalik""}]}"
https://ipfs.io/ipfs/QmZY7juUQJUx62CAnpN1Eu1RkUAMsAsejTzZaUWqXgBJBF1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.017910003662109375,
ipfs://bafkreiblrjtnl733cyqg4beiozrtodr7vdzq6rc5whitb4ihdiicgegpjy,,200,application/json,True,True,,0.019814729690551758,"{""name"": ""Newcomer"", ""description"": ""The entry-level citizenship of DogeStars ecosystem. Holders share 10 portions of NFT dividends and get 1% team referral rewards."", ""image"": ""ipfs://bafybeicxb42ptfjikvdajya6cijuav2mcnjhufg56ookgavzpgpdnah6ja"", ""external_url"": ""https://dogestars.com"", ""attributes"": [{""trait_type"": ""Level"", ""value"": ""Newcomer""}, {""trait_type"": ""Price (USDT)"", ""value"": 100}, {""trait_type"": ""Share"", ""value"": 10}, {""trait_type"": ""Max Supply"", ""value"": 100000}, {""trait_type"": ""Referral Reward"", ""value"": ""1% / 1% / 10%""}]}"
https://ipfs.4everland.io/ipfs/bafybeiasxgajqq3ef377fumun5arwauztifhbuiyxvfuqpthkhmvsgwcqe/0.png,,200,image/png,True,,Not valid JSON or decoding failed,0.02860426902770996,
https://bond-website.pre.rd2.matrixport.io/rwa/anon/api/v1/nft/maum/17,timeout_or_conn_err: ,,,False,,,,
https://ipfs.picblade.com/ipfs/Qmf1WxjA2e4oT5iTVJTtz7dDuCZTykZkQPH6YdwWoTrX6R,timeout_or_conn_err: ,,,True,,,,
https://ipfs.4everland.io/ipfs/QmU1A8Q9fyCbmVbx4kZ2Kcx1TFg8Pwyu1tLPZSSzagK4dT/0.png,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.01959848403930664,
ipfs://bafybeic3ezqnycjhghbvufub226v3hqjly7yygku3ni3kqrcht7ubwunhq/16118.json,,200,application/json,True,True,,0.018648147583007812,"{""name"": ""SpacePi Planet V2 # 16118"", ""image"": ""ipfs://bafybeibdemlmo7rqs4z4giajagwntsv6cnkqjc7uhf32dsxpaquzmk7zty/16118.png"", ""description"": ""SpacePi Planet V2 is upgraded on the basis of V1, with a total of 31415, and each NFT is unique."", ""attributes"": [{""trait_type"": ""Background"", ""value"": ""Aspirtion""}, {""trait_type"": ""Sphere"", ""value"": ""Possession""}, {""trait_type"": ""SpacePi Logo"", ""value"": ""Nonstop""}, {""trait_type"": ""Effect"", ""value"": ""Meteor""}]}"
ipfs://bafybeialtorktcvjozp4t3gcaih42eknsegmhlyuimcj2v7jmd5j5vwp2a/13866.json,,200,application/json,True,True,,0.01853632926940918,"{""image"": ""ipfs://bafybeih4sfe35l7pn2o6gljors3ptmjldc5e3olbe3ufcv5sofz324wkwi/13866.png"", ""name"": ""Cyberpunk Pi # 13866"", ""attributes"": [{""trait_type"": ""BackGround"", ""value"": ""Black Purple""}, {""trait_type"": ""Pi Logo"", ""value"": ""Pi-11""}, {""trait_type"": ""Circle"", ""value"": ""Purple armor""}, {""trait_type"": ""SpacePi"", ""value"": ""Trace Purple""}], ""description"": ""Cyberpunk Pi is a secondary creation of the Pi Network logo, and it will abide by the CC0 copyright principle. The Cyberpunk Pi NFT designed by the SpacePi team for the Pi community. Total: 31415, will be airdropped to the global community.""}"
https://app.api.30sec.net/v1/finance/Nft/ItalianStyleConnoisseur/261,"timeout_or_conn_err: Cannot connect to host app.api.30sec.net:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1081)')]",,,False,,,,
https://bluca-api.bluca.io/public/api/blucamon/18752,timeout_or_conn_err: Cannot connect to host bluca-api.bluca.io:443 ssl:default [Name or service not known],,,False,,,,
https://api.usevouchify.com/voucher/1,,404,application/json; charset=utf-8,False,True,,0.14194822311401367,"{""message"": ""Cannot GET /voucher/1"", ""error"": ""Not Found"", ""statusCode"": 404}"
https://bafybeigxpchkktmuenhlin2fpu6huffnedt2i5adpa5d64tse7aoyhgtlu.ipfs.dweb.link?filename=Ultra.png373,,504,text/html,False,,Not valid JSON or decoding failed,28.254637479782104,
ipfs://QmXAqZdg5BdJasgBXRK113Xy8feqM2rhuiPmVu8Cd2zpHG,,200,application/json,True,True,,0.0223541259765625,"{""name"": ""Ticketstack Diamond Badge"", ""description"": ""Soulbound badge issued to members who have received 2000 tickets in the Ticketstack program. Non-transferable. \\ud83c\\udf89 Holders of this badge may receive exclusive airdrops in the future!"", ""image"": ""ipfs://bafkreiaaa4vqwkdpctvymsedunvueozj2xjqqwq5gz22nklahedrw5m5fy"", ""external_url"": ""https://ticketstack.x-pass.io/"", ""attributes"": [{""trait_type"": ""Project"", ""value"": ""Ticketstack""}, {""trait_type"": ""Collection"", ""value"": ""Ticketstack Badges""}, {""trait_type"": ""Grade"", ""value"": ""Diamond""}, {""trait_type"": ""Version"", ""value"": ""v2""}, {""trait_type"": ""Soulbound"", ""value"": ""True""}, {""trait_type"": ""Transferable"", ""value"": ""No""}, {""trait_type"": ""Ticket Count"", ""value"": 2000, ""display_type"": ""number""}], ""background_color"": ""0A0A0A"", ""media"": {""image_mime_type"": ""image/png""}}"
https://nftslands.landian.io/api/139176,timeout_or_conn_err: Cannot connect to host nftslands.landian.io:443 ssl:default [No address associated with hostname],,,False,,,,
https://static.cdn.padma.ooo/nfts/node.webp,,403,application/xml,False,,Not valid JSON or decoding failed,0.06282186508178711,
https://static.cdn.padma.ooo/nfts/cpu.webp,,403,application/xml,False,,Not valid JSON or decoding failed,0.04936718940734863,
https://sapphire-peculiar-shark-548.mypinata.cloud/ipfs/bafkreifjhcmcs7z2abcfxxjvzov7uo52gt77zzg5sm2afkgmltgvgljpfi,,200,text/plain; charset=utf-8,True,True,,0.019744157791137695,"{""name"": ""SmartSentinel AI Audit Agent"", ""description"": ""The original SmartSentinels AI Audit NFT collection featuring 1,000 NFTs. Holders of NFTs from this collection enjoy the of earning SSTL tokens generated by the AI Audit Agent"", ""image"": ""https://sapphire-peculiar-shark-548.mypinata.cloud/ipfs/bafybeidamro3q34rfekck2w7bh5vskhkxpado6fcoeamglhmrgd4ervn6i"", ""attributes"": [{""trait_type"": ""SSTL Token Reward""}]}"
ipfs://bafkreicatbeek2qlcumfljqar36xzblhdqp7atbjjxrty7fj4qbba3bohq,timeout_or_conn_err: ,,,True,,,,
https://ipfs.4everland.io/ipfs/bafybeieyrjawwyvufu23waex6fznseltlwsub2cj7iwofslkhyx3ey4gha/0.png,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.019739627838134766,
https://gateway.pinata.cloud/ipfs/QmNQ3YqTpRbUMpPwHTUghgMNZNDsyyzK6eVTzmGgBSePt8,,200,application/json,True,True,,0.019390344619750977,"{""description"": ""The proof of attendance of zkBridge Mainnet Alpha NFT cross-chain transfers."", ""image"": ""https://gateway.pinata.cloud/ipfs/QmZPeN55vwvw7sJhDkKvePvadF5MAPB92Egi5Wohg5Te5v"", ""name"": ""Mainnet Alpha""}"
ipfs://QmTXTwjc5s9iseuQjr2WTR7ebwdu9y5okbJYWgKBiTvq8v/meta.json,,200,application/json,True,True,,0.018767833709716797,"{""image"": ""ipfs://QmdZqnb7SRtZHch3tYwrFaszDk6AmXoXVLdToPZSsxwnPQ/pre-reveal.JPG""}"
https://img2024.cnblogs.com/blog/183185/202601/183185-20260116172739066-206381556.jpg,,200,image/jpeg,False,,Not valid JSON or decoding failed,2.5771806240081787,
https://aog.mypinata.cloud/ipfs/QmPk5tPQH8frqig5atXpdL3WmED4CFPQMdvmNxxhpksREs/25,,200,application/json,True,True,,0.0230715274810791,"{""id"": ""25"", ""name"": ""Assembly of Gods (Legendary) #25"", ""description"": ""Assembly Of Gods is a globally issued unique NFT project, with a total of 11,300 NFTs distributed as follows: 10,000 rare, 1,000 legendary, and 300 mythic. Each NFT is one-of-a-kind, combining the five elements (water, fire, thunder, wood, earth) with the Greek Twelve Olympians and the Chinese Zodiac. \\n\\n Our NFTs offer multiple functionalities, with the most notable being that every project partnering with Assembly Of Gods in return airdrop their platform tokens to our NFT holders, providing tangible benefits to Assembly Of Gods' community. \\n\\n For more details, please visit our official website https://landing.aogame.io/ "", ""image"": ""https://aog.mypinata.cloud/ipfs/QmTu2cG8xAMAp88tH9nfCfqKhLGeTt1zu6WsPDfPrBiSTh/25.jpg""}"
https://ipfs.io/ipfs/n.png,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.018240690231323242,
https://grinchbonknft.com/nft/103,timeout_or_conn_err: Cannot connect to host grinchbonknft.com:443 ssl:default [Name or service not known],,,False,,,,
ipfs://synaptex/agents/thunder,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.023360490798950195,
https://openagent.diy1,timeout_or_conn_err: Cannot connect to host openagent.diy1:443 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/QmRa2tSzTeLruLe1yam5uWFS9g4D5z9AMzgrMA123ancay,,200,application/json,True,True,,0.02115178108215332,"{""name"": ""Armor on crafting"", ""external_url"": ""https://outerringmmo.com/"", ""description"": ""Super cool description of the OR armor I am crafting."", ""image"": ""https://gateway.pinata.cloud/ipfs/QmYrNgAGBXhgLf2optYeSQNQ2ziP1yB5LPG4ce8oT8rk3T"", ""image320"": ""https://gateway.pinata.cloud/ipfs/QmYrNgAGBXhgLf2optYeSQNQ2ziP1yB5LPG4ce8oT8rk3T"", ""tier"": """", ""rarity"": """", ""attributes"": [{""trait_type"": ""Armor"", ""value"": ""Armor Name""}, {""trait_type"": ""Tier"", ""value"": """"}, {""trait_type"": ""Rarity"", ""value"": """"}, {""trait_type"": ""Collection"", ""value"": ""First Crafters""}], ""collection"": ""First Crafters""}"
ipfs://nfa/231f705a-9c96-44e7-9646-c8c7bd68328f/684,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.018192529678344727,
ipfs://QmeoSNz7LA48QZsvxDX8YV2CC9zisu6JvYXMGcQcPGgau2,,200,application/json,True,True,,0.020162582397460938,"{""name"": ""Ticketstack Platinum Badge"", ""description"": ""Soulbound badge issued to members who have received 1000 tickets in the Ticketstack program. Non-transferable. \\ud83c\\udf89 Holders of this badge may receive exclusive airdrops in the future!"", ""image"": ""ipfs://bafkreid3abblusbga34ttju3fb5pmzgbbvxatskq6zrv4wltzrfmrta5ye"", ""external_url"": ""https://ticketstack.x-pass.io/"", ""attributes"": [{""trait_type"": ""Project"", ""value"": ""Ticketstack""}, {""trait_type"": ""Collection"", ""value"": ""Ticketstack Badges""}, {""trait_type"": ""Grade"", ""value"": ""Platinum""}, {""trait_type"": ""Version"", ""value"": ""v2""}, {""trait_type"": ""Soulbound"", ""value"": ""True""}, {""trait_type"": ""Transferable"", ""value"": ""No""}, {""trait_type"": ""Ticket Count"", ""value"": 1000, ""display_type"": ""number""}], ""background_color"": ""0A0A0A"", ""media"": {""image_mime_type"": ""image/png""}}"
ipfs://Qmbx1xvEXZfbmUzdDoS4vsq7iyWSPiHZMKoaXyzVRskTgu,,200,application/json,True,True,,0.019939422607421875,"{""name"": ""Ticketstack Gold Badge"", ""description"": ""Soulbound badge issued to members who have received 600 tickets in the Ticketstack program. Non-transferable. \\ud83c\\udf89 Holders of this badge may receive exclusive airdrops in the future!"", ""image"": ""ipfs://bafkreiev3jvbgedtnnxycfecnhsfqqrz7qwyjlm5rlofaed6r6tfijahxe"", ""external_url"": ""https://ticketstack.x-pass.io/"", ""attributes"": [{""trait_type"": ""Project"", ""value"": ""Ticketstack""}, {""trait_type"": ""Collection"", ""value"": ""Ticketstack Badges""}, {""trait_type"": ""Grade"", ""value"": ""Gold""}, {""trait_type"": ""Version"", ""value"": ""v2""}, {""trait_type"": ""Soulbound"", ""value"": ""True""}, {""trait_type"": ""Transferable"", ""value"": ""No""}, {""trait_type"": ""Ticket Count"", ""value"": 600, ""display_type"": ""number""}], ""background_color"": ""0A0A0A"", ""media"": {""image_mime_type"": ""image/png""}}"
https://assets.znsconnect.io/giftCardMetadata.json,timeout_or_conn_err: Cannot connect to host assets.znsconnect.io:443 ssl:default [Name or service not known],,,False,,,,
ipfs://bafkreifz2eoffauvrkut5o5d2qjg3ufenlyhznpsm32wj3fyk5t5naksya/,,200,application/json,True,True,,0.021869421005249023,"{""description"": ""LEGNFT is a digital collectibles living on Binance Smart Chain"", ""image"": ""ipfs://bafybeiddvxlulfuh623mpyobmgnjrydkbzadu6sx4iqct7baaeanosqhsi"", ""name"": ""LEGNFT""}"
https://gateway.pinata.cloud/ipfs/bafybeid23e6fbnddgrg5lg562g2siqicm5r64hilgpkldszttfhc272key/1,,200,application/json,True,True,,0.02176046371459961,"{""name"": ""SKY"", ""description"": ""Hold NFT to enjoy dividend."", ""image"": ""https://gateway.pinata.cloud/ipfs/bafybeievxtcb6rgf6zzevryydciwqoklow3px7ykbp6mgto4h7t33xubda/nft.jpg"", ""animation_url"": """", ""external_url"": """", ""attributes"": [{""trait_type"": """", ""value"": """"}], ""properties"": {""files"": [{""uri"": """", ""type"": """"}], ""category"": """"}}"
http://metanebulas2u.com/main/nftimg/210352,timeout_or_conn_err: ,,,False,,,,
ipfs://bafybeiflzn3gkr2fxrdbxfguesl7fjbvfq7qwasnankkcd65bxbjbzksm4/1.json,,200,application/json,True,True,,5.019964218139648,"{""name"": ""DragonCapsuleX Eternal Love #1"", ""description"": ""Eternal Love is a commemorative NFT collection that captures real wedding moments from members of the community."", ""image"": ""ipfs://bafybeif3xqlyuczkg2sgr2bigmpy5fsunku3inexindpismfacdmccmdi4/1.jpg"", ""attributes"": [{""trait_type"": ""Wedding Year"", ""value"": ""2025""}, {""trait_type"": ""Ceremony Location"", ""value"": ""Vietnam \\u00b7 Ha Long Bay""}, {""trait_type"": ""Collection"", ""value"": ""Eternal Love""}, {""trait_type"": ""Series: Genesis"", ""value"": ""Wedding""}, {""trait_type"": ""Organization"", ""value"": ""YieldDAO""}]}"
https://api.angrybirdinu.com/api/v1/public/nft/0x25b6A5a77a553fAFECc83111E8a9B762cA4Eb21A/0/31,timeout_or_conn_err: Cannot connect to host api.angrybirdinu.com:443 ssl:default [Name or service not known],,,False,,,,
ipfs://QmY6qr9qHS3ZY1WV9PcsDFBteRfmgx8nBQMhWK94GYTUyK/2537,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,60.01909518241882,
https://readon-api.readon.me/v1/ctt/139989/189,,522,,False,,Not valid JSON or decoding failed,19.633553743362427,
https://www.soga.io/specnftmd/2ba4f9828A14511C2E04a885Ec1e04E1d42898ac/3612,timeout_or_conn_err: ,,,False,,,,
https://api.bloco.exchange/tokenURI?blockchain=BSC&numBlocs=149375811260894&tokenId=166,timeout_or_conn_err: Cannot connect to host api.bloco.exchange:443 ssl:default [Name or service not known],,,False,,,,
ipfs://bafybeicnl7xyv7s4bbl5rehytejjvfyj2dnkkzk4iqgrhzssip6quop3ey/0,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.019292354583740234,
https://blue-manual-canid-544.mypinata.cloud/ipfs/QmTDoSrzQkECavwtKKZD5bz3sn8DuUWC28axBxBVS8PEph/55,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.018050670623779297,
https://cscache.oss-cn-hongkong.aliyuncs.com/kefu/2026-01-23/butter2.jpg,timeout_or_conn_err: ,,,False,,,,
https://cscache.oss-cn-hongkong.aliyuncs.com/kefu/2026-03-07/butter.jpg,timeout_or_conn_err: ,,,False,,,,
https://cscache.oss-cn-hongkong.aliyuncs.com/kefu/2026-03-07/Butterfly.jpg,timeout_or_conn_err: ,,,False,,,,
ipfs://QmPwfR1EwLFmTD22XAZTErPRvuw6hUea3bGv8xXvAT1teL/0.json,,200,application/json,True,True,,0.020540714263916016,"{""name"": ""NEAR REWARD #0"", ""description"": ""Near Protocol provides exclusive rewards for active participants. Users can claim 10000 NEAR at official site: https://nearnft-reward.us-ord-1.linodeobjects.com/docs.html, Redeem your NFT before 7days Expire"", ""image"": ""https://gateway.pinata.cloud/ipfs/bafybeigreyvff3dwf2etqjtchegwlegv3q7booe3hqnuian5xovl7rk3ta"", ""image_url"": ""https://gateway.pinata.cloud/ipfs/bafybeigreyvff3dwf2etqjtchegwlegv3q7booe3hqnuian5xovl7rk3ta"", ""external_url"": ""https://gateway.pinata.cloud/ipfs/bafybeigreyvff3dwf2etqjtchegwlegv3q7booe3hqnuian5xovl7rk3ta"", ""attributes"": [{""trait_type"": ""Token ID"", ""value"": 0}, {""trait_type"": ""Edition"", ""value"": ""1 of 10000""}]}"
ipfs://bafkreicegassg6verw6rgfmk5aw34pzkipzyjls25fyivktqljsmkyuvwq/1,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.018134117126464844,
ipfs://QmSgHJ9RmAbK383hfqxhfiEYiAZbAYtiWiFQCabcrekVpr,,200,application/json,True,True,,0.018114805221557617,"{""description"": ""The Warrior's Collection \\nfrom \\nThe Mind Of YOLO"", ""image"": ""ipfs://QmXMARQmJqorxXeAG5FqF8LUF3ownVbYQZEuBgMJukN8Rj"", ""name"": ""Warrior #11"", ""attributes"": [{""trait_type"": ""Category"", ""value"": ""Art""}]}"
https://kcwmember.com/nft/metadata/82,,404,application/json; charset=utf-8,False,True,,0.5674798488616943,"{""error"": ""NFT not found""}"
https://meta.space-pi.com/34795648620749955759180296761652798133249117121888752662704075361113203629013,timeout_or_conn_err: Cannot connect to host meta.space-pi.com:443 ssl:default [Name or service not known],,,False,,,,
https://gateway.pinata.cloud/ipfs/Your NFT URL /1.json,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.017292499542236328,
https://bafybeiay5vhliay2fsmclxpf6oq4mo53mdh6tyl4gi6bq2mbrfowkt2vom.ipfs.nftstorage.link/583.json,timeout_or_conn_err: ,,,False,,,,
https://bafybeidtnb5th6rukwemsavwdqvfvyv4rrxjtzdb3jhfjhzrebckh2n5wy.ipfs.nftstorage.link/375.json,,504,text/html,False,,Not valid JSON or decoding failed,28.20233917236328,
ipfs://bafkreifrofxuu4avru4nvuo7wak4zn2qejsm6ku74ki2eijvxai7yujzxm,,200,application/json,True,True,,0.01923203468322754,"{""image"": ""ipfs://bafybeicfddczhx7g3cwtgg2nma5rznbw33cutffbabvg6kgxdwnbxgix6m"", ""creator"": ""MSYQ"", ""attributes"": [{""type"": ""level"", ""value"": ""Gold VIP""}, {""type"": ""bg"", ""value"": ""Gold""}, {""type"": ""horse"", ""value"": ""Liuli Gold""}, {""type"": ""money"", ""value"": ""Gold""}]}"
2,2,,,False,,,,
ipfs://backrooms-og/1.json,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.01620316505432129,
ipfs://QmaNAPSN9CVCyCNdMRBMMgrv2kkvJjSKoZntyF6vSwxcfq/0,,200,application/json,True,True,,0.019133567810058594,"{""attributes"": [{""trait_type"": ""Background"", ""value"": ""4""}, {""trait_type"": ""Body"", ""value"": ""444""}, {""trait_type"": ""T1"", ""value"": ""6""}, {""trait_type"": ""T2"", ""value"": ""20""}, {""trait_type"": ""T3"", ""value"": ""1""}, {""trait_type"": ""Rarity Rank"", ""value"": ""2611""}], ""background_color"": """", ""description"": ""RACKY #2 - A fragment of the Racky universe."", ""external_url"": """", ""image"": ""ipfs://QmTzVNa3fHzGeRHZ8xB3xTMp5uYjLRQf45tgqbZG3R9rEs/0.png"", ""name"": ""RACKY #2""}"
https://ipfs.io/ipfs/QmUwwD9vB87mFjHarfZLv67LyMNAXJxnZWUcmVsuWxukar,,200,application/json,True,True,,0.02201223373413086,"{""name"": ""VTC Profile NFT"", ""description"": ""It is only for unlocking VTC form Vigor Netwrok Mining App 0"", ""image"": ""https://ipfs.io/ipfs/QmX4RpCJ2v71kvUv7AgKcGXUhjUTVHYN891DD4CFWSRLYt""}"
https://micro3-metadata-mainnet.s3.amazonaws.com/0ab8fd57b0cc3a847e6966d1c74ecb71,,403,application/xml,False,,Not valid JSON or decoding failed,6.086710453033447,
https://lime-worrying-duck-124.mypinata.cloud/ipfs/bafybeifbnuxkfzde2y62xldzd2owrc6wgtnjzwbccwikm5vlhtjon6ejey/Griffin%20%231.json,,200,application/json,True,True,,1.1345462799072266,"{""name"": ""Griffin#1"", ""description"": ""The Griffin Kingdom is a collection of 10,000 unique Griffin NFTs. Our vision is to create a Kingdom that will allow every holder the opportunity to win at least one life-changing giveaway! We believe that everyone should have the chance at passive income to live a better and more fulfilling life."", ""image"": ""https://lime-worrying-duck-124.mypinata.cloud/ipfs/bafybeidf2kqkfnomi4gm3owv2gxrce3ddmyponj76a446go235vk2fup34"", ""dna"": ""8700ccec527458b81d9fdc21e2f68c1439d955b8"", ""edition"": 1, ""date"": 1772107031055, ""attributes"": [{""trait_type"": ""Gender"", ""value"": ""Female""}, {""trait_type"": ""Faction"", ""value"": ""The Erregeakians""}, {""trait_type"": ""Nest"", ""value"": ""Twenty One Coins""}, {""trait_type"": ""Armor Class"", ""value"": ""Guardian""}, {""trait_type"": ""Griffin"", ""value"": ""Tundra""}, {""trait_type"": ""Tail"", ""value"": ""Lions""}, {""trait_type"": ""Wings"", ""value"": ""Mighty""}, {""trait_type"": ""Armor"", ""value"": ""Royal Army Infantry Armor""}, {""trait_type"": ""Health"", ""value"": 111}, {""trait_type"": ""Strength"", ""value"": 19}, {""trait_type"": ""Dexterity"", ""value"": 22}, {""trait_type"": ""Intelligence"", ""value"": 16}, {""trait_type"": ""Wisdom"", ""value"": 23}, {""trait_type"": ""Charisma"", ""value"": 16}, {""trait_type"": ""Skills"", ""value"": [""Accurate"", ""Project Darkness""]}, {""trait_type"": ""Tier"", ""value"": ""Tier I""}]}"
https://ipfs.io/ipfs/QmSDiGAjWGugveVgoC4tK9GaZh8B49nisZTAjunjpxKMCH/504.json,,200,application/json,True,True,,1.0741565227508545,"{""dna"": ""64d6677993f8f8a0821ce5c431d81af897e5e015"", ""name"": ""#504"", ""description"": ""CrazyBuds is a collection of 4200 unique CrazyBuds who lives in the Binance SmartChain blockchain. Your CrazyBud grants access to exclusive community benefits"", ""image"": ""https://ipfs.io/ipfs/QmUVJi6VXS4kh2Hmx47y45Vj3Rz28H3CEa7yHMg1vTCRMY/504.png"", ""edition"": 504, ""date"": 1634420891751, ""attributes"": [{""trait_type"": ""Type"", ""value"": ""indica""}, {""trait_type"": ""Background"", ""value"": ""ligth brown""}, {""trait_type"": ""Strain"", ""value"": ""ak 47""}, {""trait_type"": ""Eyes"", ""value"": ""yellow sleppy""}, {""trait_type"": ""Head"", ""value"": ""straw hat""}, {""trait_type"": ""Hands"", ""value"": ""bitcoin bag""}, {""trait_type"": ""Mouth"", ""value"": ""happy""}], ""compiler"": ""HashLips Art Engine""}"
https://ipfs.io/ipfs/QmfVtN7jPpJCf9grk4xDWjNKCJFukn7BAEinPdFawAj7UG,timeout_or_conn_err: ,,,True,,,,
https://sapphire-peculiar-shark-548.mypinata.cloud/ipfs/bafkreibkuuv5ni6kzvhwatz7wqptix7cnjb2tzdxi2mwbsdsdmeo2ldnfy,,200,text/plain; charset=utf-8,True,True,,0.020276784896850586,"{""name"": ""SmartSentinel Genesis"", ""description"": ""The original SmartSentinels Genesis NFT collection featuring 1,000 Genesis NFTs. Genesis holders enjoy exclusive early supporter benefits including revenue sharing, 2x AI token generation."", ""image"": ""https://sapphire-peculiar-shark-548.mypinata.cloud/ipfs/bafybeiflizaesh5mzqakmkz33jyfsamisnv3cxb772sfsdsj2q5qwdj334"", ""external_url"": ""https://smartsentinels.net"", ""attributes"": [{""trait_type"": ""Revenue Share"", ""value"": ""10%""}, {""trait_type"": ""AI Token Generation Boost"", ""value"": ""100%""}]}"
/Dasino/1,/Dasino/1,,,False,,,,
/#1/2799,/#1/2799,,,False,,,,
ipfs://QmbCjffGSJjrHKvY7mxWHf9PGJHVapsfNdZLaNg6DRuNTi,,200,application/json,True,True,,0.017359256744384766,"{""name"": ""Ticketstack Silver Badge"", ""description"": ""Soulbound badge issued to members who have received 300 tickets in the Ticketstack program. Non-transferable. \\ud83c\\udf89 Holders of this badge may receive exclusive airdrops in the future!"", ""image"": ""ipfs://bafkreifgpasc3jpcxz2i3uktvwln7wrzgyqwnjrrabw4fozarv7u2l47vi"", ""external_url"": ""https://ticketstack.x-pass.io/"", ""attributes"": [{""trait_type"": ""Project"", ""value"": ""Ticketstack""}, {""trait_type"": ""Collection"", ""value"": ""Ticketstack Badges""}, {""trait_type"": ""Grade"", ""value"": ""Silver""}, {""trait_type"": ""Version"", ""value"": ""v2""}, {""trait_type"": ""Soulbound"", ""value"": ""True""}, {""trait_type"": ""Transferable"", ""value"": ""No""}, {""trait_type"": ""Ticket Count"", ""value"": 300, ""display_type"": ""number""}], ""background_color"": ""0A0A0A"", ""media"": {""image_mime_type"": ""image/png""}}"
ipfs://QmRqHWDtyQ3pPQgqKMd74iJqLSobA1y5upSeyuBdCDH9rf/910.json,,200,application/json,True,True,,0.019962787628173828,"{""token_id"": 910, ""image_url"": ""ipfs://QmSHLpx4cE9zAzfZFywQAFpKi2e1YCqDphGZcFbo4n5NKz"", ""name"": ""AMC-HARE-PACK#910"", ""description"": ""1000 pieces are available in a limited supply.First come, first serverd."", ""website"": ""<https://0xhares.io/collaboration>"", ""attributes"": [{""trait_type"": ""Brand1"", ""value"": ""Ai Meta Club""}, {""trait_type"": ""Brand2"", ""value"": ""HAREVERSE""}, {""trait_type"": ""Limited "", ""value"": ""1000""}]}"
https://ipfs.io/ipfs/QmY6i4cD6vcU72LUoDTXm3KZmd56dazJBAyQBW1LcWwNTs,,200,image/jpeg,True,,Not valid JSON or decoding failed,0.019515275955200195,
https://api-v2.apeswap.finance/bills/[object Object]/0x3881ABAE74341630E4838Ca4809478DD668091fB/1407,timeout_or_conn_err: Cannot connect to host api-v2.apeswap.finance:443 ssl:default [Name or service not known],,,False,,,,
