address,name,known_url,first_seen_txhash,token_id,token_standard,transfer_from,transfer_to,token_uri_raw,token_uri_resolved,token_uri_source,meta_name,meta_desc,meta_image,meta_image_resolved,meta_ext_url,meta_website,metadata_http_status,metadata_content_type,scam_type,error
0x12f66b85d28c37f7888d690f885bffd2abb78888,CG-NFT,,0x5ac52165dd8811c58e47f84fa8ff3d6be7cdbd72a0ec9c3a812fee3b2b83c1fb,144,ERC-721,0x42caf7b9f47b2f0b0fea7740256af913b02bfd13,0x6ccff2c416f87f6b3cc5299d51da834097147cff,ipfs://QmcsaoAR2a8eHMKSEW2DhZqzQQq7JWSnZA1A4qv9zrnZoo,,,,,,,,,,,,metadata_fetch_failed
0x79dd1a80e44ec86437ad91b9d455d16142cbaaa5,NFT,,0x8f22a60707e27af157b53edb8af46def8c1e36eb2bf29d0faf2eea425d337898,312,ERC-721,0x6836ba8234a4cd83fe8970f3a09b1e191b1b7b6f,0x7e76194f00bc5aabe4a4cad1cedc7ae3feb8957d,http://tu.chaobi.vip/tu/dbj.jpg,,,,,,,,,,,,metadata_fetch_failed
0x0b0c3d15eb41f7aa4f4cc884c19203ef54ec3f20,Claws BSC,,0x7279ac55b8d456848f57cd53d2265e879fd8e7a9c2fd8ba880aaa4c5be589937,1,ERC-721,0x0000000000000000000000000000000000000000,0xdc3524baf3cf67073b7d0d9108382877414dd075,https://agentclawai.com/images/1.svg,,,,,,,,,,,,metadata_fetch_failed
0xf60e8b5d585d0aca2f9cd5f7007d27bcf1301bb4,NATURE CAPITAL,,0x2fa73f7e1ee9f6a34dc8774a23d71a0c7f4e0290ac62fc52f295db9eed357dd1,523,ERC-721,0x15e503f4fff8f9a928e0a441daf3426944148bb9,0x06aac1de9087374f9d21a611e3c885c27d6ef696,https://naturev5.com/file/v5.gif,,,,,,,,,,,,metadata_fetch_failed
0x98eb46cbf76b19824105dfbcfa80ea8ed020c6f4,Thetan Hero,,0xda892d5c1264260a5cd6d504d4ead6e41b76af6196dd38667051b9e4f1fccc1d,16635164137423,ERC-721,0xd19da20d9e20aa10ca53c808c478e5031a64ebd4,0x39a4d9815aae1131d41ed22cd2b45de9e75447ca,https://data.thetanarena.com/thetan/v1/hero/tokenid/16635164137423,,,,,,,,,,,,metadata_fetch_failed
0x64f2b226ad0fde8e050c0394dcc6349164ebc6b0,SOVEREIGNNFT,,0xb5c1e54ddccff04ce0f48c2aa4ae19af7125f338b0e12c94097617901c11a9d4,3,ERC-721,0x0000000000000000000000000000000000000000,0xe1ace377390f8b250c16f8625935d962f33742bc,https://holdonfordearlife.io/assets/images/sovereign-card-bg.png,,,,,,,,,,,,metadata_fetch_failed
0xe7ab2b77c762150c15d2df338128750da5e3c838,AAC/A,,0x9c868d7813ab8e14e06557313570cc3b91331edfd1f52cf4a7a56c2a891f8829,5295,ERC-721,0x2a75f81cb29c2e05e8f76a7160b2d1b09df749d1,0x3bd088777c95881a420cdcd6b36fd126e7875cf3,http://image.btc.so/GkZUX0Eg/info/5295,,,,,,,,,,,,metadata_fetch_failed
0x732d68ca6054245cfaaac4159cbbcc744b13d607,SOVEREIGNNFT,,0x44bb7239f67bcf71f0c21bce774de41eaab3ed9c08d47de9aa0cb32b568aa079,13,ERC-721,0x0000000000000000000000000000000000000000,0xe0a8cd3ac599dc50f2720d08f89a4c4bd81a7283,https://holdonfordearlife.io/assets/images/sovereign-card-bg.png,,,,,,,,,,,,metadata_fetch_failed
0x2614f4526dc9341cd5b659b13088e73fa4e47b83,Noome Gold,,0x97173a5efc1a7611f6da2d71d9c835ed2b9f9f8007f771fa6dd02ce5e6be019e,0,ERC-721,0x0000000000000000000000000000000000000000,0xf9572386183aad544e1cc8510f011518a48d486a,ipfs://bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_gold.png,,,,,,,,,,,,metadata_fetch_failed
0x4b0ccfdabc12dc62d97ce81a5a1b4bb2dd1d3527,bubu2_nft,,0x025eaf3c7d6ab5f79bcf6f26406d5a9cb013081a6a6a08de1fbec8b466df06c2,66,ERC-721,0x4b0ccfdabc12dc62d97ce81a5a1b4bb2dd1d3527,0x8721f3e2688b39237e219c91bed4878f36ebd6df,https://shareimgurl.com/pu/9bbswy0rvsbfnsb81mp2zg.jpg,,,,,,,,,,,,metadata_fetch_failed
0x6bc7c0452cbc5f1836c0957b78b5a668024be3c6,ST,,0xb8b5bf71d9389f5a4158f88a7caf6e09695d32f26c8420f729e6687ecd862199,5,ERC-721,0x30e2c57b72d9196ca3cafcae7316c53cebf50cfb,0x0e9a0738946f150188a508873e50ac673d7e5361,https://dappfile.s3.ap-northeast-1.amazonaws.com/stb.jpg,,,,,,,,,,,,metadata_fetch_failed
0x889955dd4a0da798cd07a2cbf94f9cd7b48f3736,LABUBU,,0xff11dba271d13b4acf327f1c1ac364d1ff9b04c24d8d79db41a57175d549f743,723,ERC-721,0x82a24623a8a91a53a7ec2b2827a8b18af0b713e2,0xa3b2cb12243d84fcca00558b7aac0557ee40ee92,https://ipfs.io/ipfs/bafybeicwuystrswcjwhitcnkf4bwvjn3fpl4isnzcfhwfztfo54i74h2ti/1.jpg,,,,,,,,,,,,metadata_fetch_failed
0x69fe242cba5ec1b40e0ad64d66c96378cab2f075,FRT_NFT3,,0x12d8d3afd58cbcf87d1f76b0caea436e276b48c7722ff26e182fb1a821ec9140,626,ERC-721,0xb4a936668f59161a8e8aa60995c27323180d92ef,0x13a5112e8f258d4f3e8da3824e73c2452ca10491,https://img2024.cnblogs.com/blog/183185/202601/183185-20260116172739066-206381556.jpg,,,,,,,,,,,,metadata_fetch_failed
0x030d6dc760d0a95d7f105bebb8ee95c4c1b81a17,AICF,,0x677f338ceef54a3621397a66eb77afd4557a79ccb15085f9ef6d4192442428dc,131,ERC-721,0x0000000000000000000000000000000000000000,0xcd8de8524ec90f246687cf09c32c1d26e9ece9c7,https://burnking.site/1.jpg,,,,,,,,,,,,metadata_fetch_failed
0x94e77edd21569766fcce4b7dc915a9c854b440cf,LABUBU,,0xe955ad4f48bda363312303f363dc2685a89a3c498d6abd661ff6bbf38a3c6d75,986,ERC-721,0x03668d74f68480296b0f97c9288922b2d6019192,0x322546cf7c00754d4ba183942d05bbeb562019fb,https://ipfs.io/ipfs/bafybeicwuystrswcjwhitcnkf4bwvjn3fpl4isnzcfhwfztfo54i74h2ti/1.jpg,,,,,,,,,,,,metadata_fetch_failed
0xe6821ab1069f2f760688025aa9a1777faaabcafb,AGA_NFT,,0x18cc456de425b5ed92a3fc2ec4760f23a7b87323c0092a9a51dfb25010f38c86,575,ERC-721,0x991dc6a4777cd58fc61d34f4c748028bc3955b63,0x4ec2ab005ee95ba4352e8ccf1ea89f2f78aeaa62,https://shareimgurl.com/pu/ymi6wm97kourbjlerqzorq.png,,,,,,,,,,,,metadata_fetch_failed
0x2ab92934517498e71b69987a16388c108a4ec711,CCR NFT,,0xf1e817976399803a848ce030ed8188ac7ff20eebdc8e777f961e4ec708280fa4,130161,ERC-721,0x0d65e9a8876e554ec0924c1a0e3e698c64dbe3c2,0x000000000000000000000000000000000000dead,https://nft.ccr.land/0.png,,,,,,,,,,,,metadata_fetch_failed
