address,uri,error,response_status,content_type,is_ipfs_url,metadata,metadata_error,response_time,raw_json
0x4d3bf8975409f08c079ea89ddceb28157cf36aa2,https://cdn.squadswap.com/images/bsc/0x2d2567DeC25c9795117228aDC7FD58116D2E310C.png1,,403,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.10271596908569336,
0x2610db479aa4d7c404e4617f25122bcb52c2b719,https://example.com/api/item/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/html,False,,Not valid JSON or decoding failed,0.10399007797241211,
0x197e8e10957a5cdd027cf77ba0959b0b86b6c386,https://ipfs.tokentools.club/ipfs/QmNkWuFpuqTSiFphbVvksHcrRdGPeiuLtHebRcQjkGTca4/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.006687879562378,
0x8e6a14b205808166e45170af6a2dae829908ff2d,https://play-on-joy.appworkdemo.com/pre-book,,502,text/html,False,,Not valid JSON or decoding failed,0.29891133308410645,
0x2fccee0279690b54dcda348016027605be5dfd2d,https://ipfs.tokentools.club/ipfs/QmPD1cqBJWhUzwHC3YRqSGGVTxeey6gMEJNrrem52GL4cg/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.017269134521484,
0x530ad5341d78f62e9fd6213fd829289819197adb,ipfs://QmYeY5K43FDvXwJPmG8gQQjufXApYLUQVtuzrsfRrQmsuk1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.01612710952758789,
0xa773dbf276dc18a4256a8a1f53487f961a83d26d,https://ipfs.io/ipfs/bafybeied5zxkqvipnknlwn6nd53i7p4lw6ersphvi4cki4lhhpbnol3p24/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0210416316986084,
0x497859512a0baf0db10d281a5c2bb9584306ba2f,https://ipfs.io/ipfs/bafybeigt4sookos4f7mu4utvcwieeibljuaobsxhd22elvsjzuse56czri1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.007082223892211914,
0x378ca2122b6f9143b338255dd180bb797874c9ee,https://ipfsgw.nftplayer.io/ipfs/QmTo6CcKr2UuWrhT5E7sKCRQHDCAu53tSApVWgRx36sLJo,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.0076105594635,
0x3e3ac42d96799c4d74fe5a18463f61d90910a8e4,https://api.openpad.io/api/key-minting/metadata/,,522,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,19.67718529701233,
0x95cf25fa173f726d4653e279b7c0f1241ee2faa5,ipfs://test,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.003081798553466797,
0x03fbb09f579db6b3c464f420dac48512db259f20,https://ipfs.io//ipfs/QmfVtN7jPpJCf9grk4xDWjNKCJFukn7BAEinPdFawAj7UG,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.01223874092102,
0x0e14d044e235fda4c0c6558fe6619f83e03837b6,https://d2dmqkc6cbfcow.cloudfront.net/api/nft/diamond/,,401,application/octet-stream,False,,Not valid JSON or decoding failed,0.4113192558288574,
0xc0c5837fd8b740185359418d2dc387ca1cd3b697,https://ipfs.ultraverse.studio/ipfs/QmdpsjtReEt5YnZAg4HVXofAraCgWSrV6EMXFDE6B4dS33/,,200,text/html,True,,Not valid JSON or decoding failed,0.14289212226867676,
0x7cf428c9e1164107693500afc8443b1c44c2b884,https://ipfs.ultraverse.studio/ipfs/QmPJVHXK9PBd4vshhy7yTKaCs5qEmWntRyktt1UYoN32c1/,,200,text/html,True,,Not valid JSON or decoding failed,0.13281750679016113,
0xe2616b1cf60b67bc63ce48470247b287cdb812f2,https://ipfs.ultraverse.studio/ipfs/QmfURHqPE1CUW9jZu7Pm5z5Dt2M4hHQANRU1sHRQr3oecu/,,200,text/html,True,,Not valid JSON or decoding failed,0.0853266716003418,
0x71a9df90d39fbecd3f3e34b37d1f4b0778d981a3,ipfs://lasercat-nfa,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.003724336624145508,
0x3d336affe47bb20f284f12a010d00046f6f6f5de,ipfs://bafkreifa5sacafjfcjdb6yicdjhp6vzeh72kzw5tkxoill37pzgfohtdea1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.006609439849853516,
0x5a80d7a98a0f5ac174703079724dd08a72694ea5,https://gateway.ipfs.chaingpt.org/ipfs/QmYEEMM9fuR6eDHUYtYREFUmrBSDFVn2GYyuuTquMDm1HL/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.007996797561646,
0xefdafb8a94716e848fb4c73c1b56a6f5cc831268,https://gateway.ipfs.chaingpt.org/ipfs/QmYEEMM9fuR6eDHUYtYREFUmrBSDFVn2GYyuuTquMDm1HL/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.015201807022095,
0xaa6e73b0467284b3446f7f4953a06f12eb03c7a4,https://gateway.ipfs.chaingpt.org/ipfs/QmTmryqC5S7PRsCFvY4QrqEVNCMTBArjHh4Bukub1RdHDx/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.011923789978027,
0x33547cbef7cdf03b2bb7d8309b35a328f403ab19,https://gateway.ipfs.chaingpt.org/ipfs/QmTmryqC5S7PRsCFvY4QrqEVNCMTBArjHh4Bukub1RdHDx/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.01862907409668,
0xe68449117f82a4add255ede7e742f5352461967b,https://gateway.ipfs.chaingpt.org/ipfs/QmciK9TD824Bg7N696ofYBcdZjvvQuRENzgy1C8agcmB5Z/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00369143486023,
0xd1a245b127fad90b1c462f89f3522f58bf3b4f1a,https://gateway.ipfs.chaingpt.org/ipfs/QmciK9TD824Bg7N696ofYBcdZjvvQuRENzgy1C8agcmB5Z/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00319004058838,
0x443ffad3d87ea7b36792bc6cc981e91f4967aa1e,https://gateway.ipfs.chaingpt.org/ipfs/QmciK9TD824Bg7N696ofYBcdZjvvQuRENzgy1C8agcmB5Z/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.003937244415283,
0xf9342708255f3f78ef25a2458de0fef87bc447ac,https://gateway.ipfs.chaingpt.org/ipfs/QmdV1NwCwBChi4qHeLpiY3MKMU48jGKpctQyjwAgbVL9Kb/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.005029678344727,
0x06c18291e6cfa4f5753f0557b5b234ddbfca7bb2,https://gateway.ipfs.chaingpt.org/ipfs/QmciK9TD824Bg7N696ofYBcdZjvvQuRENzgy1C8agcmB5Z/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.004932403564453,
0x7187c6c24eb793710abe84753d63c608118f6f31,https://gateway.ipfs.chaingpt.org/ipfs/QmZDnrUW4zArZH3U43AWkaeZLEedrTJDzkgWQ4Kqmn47p3/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.012981414794922,
0x9fa3aad30d96076fc4693c021d956fee6219badf,https://gateway.ipfs.chaingpt.org/ipfs/Qmer3q3cERPbtggeX5xmzKFmuTdfFo3GSJ3GHRX3Vrj5LL/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.009116649627686,
0xcd3acd194a86058b8c92ae4aabb0fde7a54e7fe6,1,1,,,False,,,,
0xbf2d1f6f9aeb8f177f3d01e9794d2be80f34cda3,1,1,,,False,,,,
0xcc3bba7a266f5289bc5df3cab5bce9a6a7748355,https://ipfs.ultraverse.studio/ipfs/QmRjj2vcTMS6b91J2JhQuvu9a32rU3Nvu3WcB9EAiQPFa9/,,200,text/html,True,,Not valid JSON or decoding failed,0.06924581527709961,
0x22147a66096d1563f4feb5c0473f901124e4cca1,ipfs://bafybeifxmbgucbkrgbeauprk5fj3fymurnkctbcgc5qko2mls7pypwn444/,,200,text/html,True,,Not valid JSON or decoding failed,0.20504117012023926,
0x1ed4e0209c74656c0715a8b0e3a0c867d3098bff,1,1,,,False,,,,
0x57b81c140bdfd35dbfbb395360a66d54a650666d,ipfs://,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0011284351348876953,
0x814a4801fabc5af0443f1d3836529768849d2c6a,https://gateway.ipfs.chaingpt.org/ipfs/QmNuXGBood1URNCFEX3R3KonHBvQXop6BYhsnH2PGevAy4/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002637147903442,
0x37efb50baac1f67d1cdb94292820f93f33e6dd5d,https://gateway.ipfs.chaingpt.org/ipfs/QmW4eFExeAL5wJ1SN2ECoMc821xCy5ZQLtzWRd1TeCAxLM/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.004050493240356,
0x715a5ab46a39fe42dc4e205090a72cb22746ef1f,https://gateway.pinata.cloud/ipfs/Qmet4JpWYmPkswPYeo7Dc1X4aXNF7HMt9N6FDRv7jDhVDV/,,200,text/html,True,,Not valid JSON or decoding failed,0.14111852645874023,
0x6a96eb80f7a1678fd2e4e72185a259dac23bfafc,https://gateway.pinata.cloud/ipfs/bafkreigk5ahcxidhvwwkrjshr46xggtphehhu4f5hmupyqqw4hsy2ounsa1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.001116037368774414,
0x928b35660f8388042d871e82eb40234901461354,https://bsc-api.solv.finance/avVERA/,,403,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.1829664707183838,
0xb3fd6c727b97736c0fc563cc474590aedf37994e,https://api.pantheon.best/tokens/1,,526,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.860851526260376,
0x1ed0ca94e2d9a36bfdd8fb919bd454663b9ce2b7,https://lime-worrying-duck-124.mypinata.cloud/ipfs/bafybeifbnuxkfzde2y62xldzd2owrc6wgtnjzwbccwikm5vlhtjon6ejey/Griffin%20%231.json,,200,application/json,True,True,,0.0024771690368652344,"{""name"": ""Griffin#1"", ""description"": ""The Griffin Kingdom is a collection of 10,000 unique Griffin NFTs. Our vision is to create a Kingdom that will allow every holder the opportunity to win at least one life-changing giveaway! We believe that everyone should have the chance at passive income to live a better and more fulfilling life."", ""image"": ""https://lime-worrying-duck-124.mypinata.cloud/ipfs/bafybeidf2kqkfnomi4gm3owv2gxrce3ddmyponj76a446go235vk2fup34"", ""dna"": ""8700ccec527458b81d9fdc21e2f68c1439d955b8"", ""edition"": 1, ""date"": 1772107031055, ""attributes"": [{""trait_type"": ""Gender"", ""value"": ""Female""}, {""trait_type"": ""Faction"", ""value"": ""The Erregeakians""}, {""trait_type"": ""Nest"", ""value"": ""Twenty One Coins""}, {""trait_type"": ""Armor Class"", ""value"": ""Guardian""}, {""trait_type"": ""Griffin"", ""value"": ""Tundra""}, {""trait_type"": ""Tail"", ""value"": ""Lions""}, {""trait_type"": ""Wings"", ""value"": ""Mighty""}, {""trait_type"": ""Armor"", ""value"": ""Royal Army Infantry Armor""}, {""trait_type"": ""Health"", ""value"": 111}, {""trait_type"": ""Strength"", ""value"": 19}, {""trait_type"": ""Dexterity"", ""value"": 22}, {""trait_type"": ""Intelligence"", ""value"": 16}, {""trait_type"": ""Wisdom"", ""value"": 23}, {""trait_type"": ""Charisma"", ""value"": 16}, {""trait_type"": ""Skills"", ""value"": [""Accurate"", ""Project Darkness""]}, {""trait_type"": ""Tier"", ""value"": ""Tier I""}]}"
0x226aedbcf69bec199a2beeecee498315b17e30da,https://gateway.ipfs.chaingpt.org/ipfs/QmU2B6zEpq2qQPtBgw6Xoap5RVwgjyv6tnoVZfPcGSKskT/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00187659263611,
0x7b5072259c3f7ec7afec409ab5d2031b6bea1e01,https://gateway.ipfs.chaingpt.org/ipfs/QmU2B6zEpq2qQPtBgw6Xoap5RVwgjyv6tnoVZfPcGSKskT/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.001550912857056,
0xaa155fcdfcebc87f01ec154d4e7a8b52b6ba97d8,https://gateway.ipfs.chaingpt.org/ipfs/Qme51XGCV3D6DFxTPq4737JTVVcgH28K6tsu6AqDrhBdLv/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00231122970581,
0x187b2e52e8265a0091d8d6aca33880addc63b868,https://gateway.ipfs.chaingpt.org/ipfs/QmSNu2zUjCaXEaiaAkKkU8YSHGVG7Mrj3VTR1iawRiGXvJ/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00211501121521,
0x3a07ac2377da6139c9b4b6531180379b4d66f94e,https://gateway.ipfs.chaingpt.org/ipfs/QmXCqnuvfdBNCL8thbMFrZNE5VurkSTNuN16JSpCamta1Y/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.003108501434326,
0x8792ad8c19ac99575562737b8f561d0af8fc3019,https://d2dmqkc6cbfcow.cloudfront.net/api/nft/silver/,,401,application/octet-stream,False,,Not valid JSON or decoding failed,0.40038061141967773,
0x52ea759860f34469d979d8406eff9a43c9bcec10,https://d2dmqkc6cbfcow.cloudfront.net/api/nft/gold/,,401,application/octet-stream,False,,Not valid JSON or decoding failed,0.23080134391784668,
0xf184ce132a5dd2558da3476726c4a03a2d1baa4e,https://api-honeyshots.fancybearsmetaverse.com/meta/,,200,binary/octet-stream,False,,Not valid JSON or decoding failed,0.14001107215881348,
0x03b60276aaf014729b8f92968a78cb81dec9ee23,ipfs://PLACEHOLDER_CID/1.json,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0013892650604248047,
0x3c38ebd48d1cccbcce6a7bfa213e2f7c1926a852,https://ipfs.ultraverse.studio/ipfs/QmeKheVttpVRqE1oxvNvi5zmVh1pWLSDPL8GydqLqcsiDx/,,200,text/html,True,,Not valid JSON or decoding failed,0.005151271820068359,
0x7f3fea6a0bcc71e2b3c6286bdbbd3384bff45074,https://gateway.ipfs.chaingpt.org/ipfs/QmZzAThC2CCHwUH5fDCW2zwtebTPeswSewY1HzD5iwYAGA/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00259256362915,
0xf738f5d933a5b87a2b7b3766ff10ee310a028947,https://gateway.ipfs.chaingpt.org/ipfs/QmXwmCtHb1yRSzHmghVC7dhjxRF9qBTtwgMXUBrZycGzUG/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.025035619735718,
0x5be1b90fd4b8f2d4973eb86355e2716f0d9d4999,https://bnb-api.vimworld.com/v1/box/metadata/,,403,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.05530118942260742,
0xab9db19e6a9bb148896be88650ed32fb456160c9,https://ipfs.io/ipfs/bafkreibmfksg3omuga2yb6plcuivkrk35itjv5i5ozrqrqj3gxo24yljxy,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.002063274383545,
0x5908aadc775a271ed1bf3aa11ae84478c0f28307,https://gateway.pinata.cloud/ipfs/bafybeid23e6fbnddgrg5lg562g2siqicm5r64hilgpkldszttfhc272key/,,200,text/html,True,,Not valid JSON or decoding failed,0.013964414596557617,
0x2aad3a37642200443db7ab262050e7e5daa4586b,https://gateway.pinata.cloud/ipfs/bafybeid23e6fbnddgrg5lg562g2siqicm5r64hilgpkldszttfhc272key/,,200,text/html,True,,Not valid JSON or decoding failed,0.01151728630065918,
0x5bfc425b2df31a72e7a7ba38b50af29c801653dd,https://nothing.mock1,timeout_or_conn_err: Cannot connect to host nothing.mock1:443 ssl:default [Name or service not known],,,False,,,,
0x171229b0499907b4c70d8d02a9fd8fc5487f7b3f,"data:application/json;base64,eyJuYW1lIjogSHVua3kgUHVua3ksICJkZXNjcmlwdGlvbiI6ICJIdW5reSBwdW5reSBrb3JlIG5mdCBidWlsZCBrb3JzaSBtYW1hIiwgInN0cmVuZ3RoIjoiMTAwIiwgImltYWdlIjpkYXRhOmltYWdlL3N2Zyt4bWw7YmFzZTY0LFBITjJaeUJ5YjJ4bFBTSnBiV2NpSUhacFpYZENiM2c5SWpBZ01DQXlOQ0F5TkNJZ2VHMXNibk05SW1oMGRIQTZMeTkzZDNjdWR6TXViM0puTHpJd01EQXZjM1puSWo0OGRHbDBiR1UrTVRBd01WUnlZV05yYkdsemRITThMM1JwZEd4bFBqeHdZWFJvSUdROUlrMDRMakE1TlRjZ01TNHpNelIyTVM0ek5EVTNTRFl1TnpRMk1YWXhMak0wTlRkSU5TNHpPVGcwVmpVdU16Y3hTRFF1TURRNE9IWXhMak0wTlRkSU1pNDJPVGt5ZGpZdU5qZ3hOa2d4TGpNME9UWjJNUzR6TkRjM1NEQjJNaTQwTlRFeWFERXVNelE1Tm5ZeExqTTBOVGRvTVM0ek5EazJkakV1TXpRMU4yZ3lMalExTjNZdE55NDRNelpJTXk0NE1EWTNWamN1T0RJeU0yZ3hMak0wT1RkV05pNDBOelkyYURFdU16UTVObFkxTGpFek1EbG9NUzR6TkRrMlZqTXVOemcxTW1nNExqSTRPWFl4TGpNME5UZG9NUzR6TkRrMmRqRXVNelExTjJneExqTTBPVFoyTVM0ek5EVTNhREV1TXpRNU4zWTBMakl6TURSb0xURXVNelE1TjNZM0xqZ3pObWd5TGpRMU4xWXhPQzQxTkROb01TNHpORGszZGkweExqTTBOVGRJTWpSV01UUXVOelEyYUMweExqTTBPVFoyTFRFdU16UTNOMmd0TVM0ek5EazJWall1TnpFMk9HZ3RNUzR6TkRrMlZqVXVNemN4TVdndE1TNHpORGsyVmpRdU1ESTFOR2d0TVM0ek5EYzNWakl1TmpjNU4yZ3RNUzR6TkRrMlZqRXVNek0wV20weExqTTNNVEVnT0hZeExqTTFNVFZJT0M0eE1URXpkak11T0RFMk5XZ3lMalEyT0RoMkxUUXVNRFUyTjJneUxqazFNVEoyTkM0ek5EYzNhQzB4TGpNMU5UVjJNUzR6TlRFMWFDMHhMak0xTXpWMk1pNDBOalE1YURJdU5EWTJPSFl0TWk0M01EVXhTREUyZGkwMUxqSXhPRGhvTFRFdU16VTFOVlk1TGpNek5GcHRNUzR6TlRVMUlERXdMamcyT1RGMk1pNDBOak5vTWk0ME5qWTRkaTB5TGpRMk0zb2lMejQ4TDNOMlp6ND19","data:application/json;base64,eyJuYW1lIjogSHVua3kgUHVua3ksICJkZXNjcmlwdGlvbiI6ICJIdW5reSBwdW5reSBrb3JlIG5mdCBidWlsZCBrb3JzaSBtYW1hIiwgInN0cmVuZ3RoIjoiMTAwIiwgImltYWdlIjpkYXRhOmltYWdlL3N2Zyt4bWw7YmFzZTY0LFBITjJaeUJ5YjJ4bFBTSnBiV2NpSUhacFpYZENiM2c5SWpBZ01DQXlOQ0F5TkNJZ2VHMXNibk05SW1oMGRIQTZMeTkzZDNjdWR6TXViM0puTHpJd01EQXZjM1puSWo0OGRHbDBiR1UrTVRBd01WUnlZV05yYkdsemRITThMM1JwZEd4bFBqeHdZWFJvSUdROUlrMDRMakE1TlRjZ01TNHpNelIyTVM0ek5EVTNTRFl1TnpRMk1YWXhMak0wTlRkSU5TNHpPVGcwVmpVdU16Y3hTRFF1TURRNE9IWXhMak0wTlRkSU1pNDJPVGt5ZGpZdU5qZ3hOa2d4TGpNME9UWjJNUzR6TkRjM1NEQjJNaTQwTlRFeWFERXVNelE1Tm5ZeExqTTBOVGRvTVM0ek5EazJkakV1TXpRMU4yZ3lMalExTjNZdE55NDRNelpJTXk0NE1EWTNWamN1T0RJeU0yZ3hMak0wT1RkV05pNDBOelkyYURFdU16UTVObFkxTGpFek1EbG9NUzR6TkRrMlZqTXVOemcxTW1nNExqSTRPWFl4TGpNME5UZG9NUzR6TkRrMmRqRXVNelExTjJneExqTTBPVFoyTVM0ek5EVTNhREV1TXpRNU4zWTBMakl6TURSb0xURXVNelE1TjNZM0xqZ3pObWd5TGpRMU4xWXhPQzQxTkROb01TNHpORGszZGkweExqTTBOVGRJTWpSV01UUXVOelEyYUMweExqTTBPVFoyTFRFdU16UTNOMmd0TVM0ek5EazJWall1TnpFMk9HZ3RNUzR6TkRrMlZqVXVNemN4TVdndE1TNHpORGsyVmpRdU1ESTFOR2d0TVM0ek5EYzNWakl1TmpjNU4yZ3RNUzR6TkRrMlZqRXVNek0wV20weExqTTNNVEVnT0hZeExqTTFNVFZJT0M0eE1URXpkak11T0RFMk5XZ3lMalEyT0RoMkxUUXVNRFUyTjJneUxqazFNVEoyTkM0ek5EYzNhQzB4TGpNMU5UVjJNUzR6TlRFMWFDMHhMak0xTXpWMk1pNDBOalE1YURJdU5EWTJPSFl0TWk0M01EVXhTREUyZGkwMUxqSXhPRGhvTFRFdU16VTFOVlk1TGpNek5GcHRNUzR6TlRVMUlERXdMamcyT1RGMk1pNDBOak5vTWk0ME5qWTRkaTB5TGpRMk0zb2lMejQ4TDNOMlp6ND19",,,False,,,,
0x49d66998bcb90c4b6868944f1785ab2a3499b33c,https://gateway.pinata.cloud/ipfs/bafybeicdq3tst275brp6epjwd5blo5pb4d2d4quicwpfkgfs5wiu6yykcq/,,200,text/html,True,,Not valid JSON or decoding failed,0.021683692932128906,
0x33294784bd0c8c84b764a611e3e5b9c8a650e1ff,https://api.alturanft.com/meta/space-misfits-mayhem/1,,500,application/json; charset=utf-8,False,,empty json content,0.9263298511505127,
0xab385dbbdf6413ed0e4f6cfca98d020e229bb232,https://ipfs.ultraverse.studio/ipfs/QmNgJWjyaXrS4XmEmTTnZxkdUvn61C2w21WiM2KLJgTroa/,,200,text/html,True,,Not valid JSON or decoding failed,0.01780247688293457,
0x236489bdbf9f4f297a214d365be8f7238fc247ae,https://mint.klickl.vip/nft/metadata/1.json,timeout_or_conn_err: ,,,False,,,,
0x32b14d1ec7f184e7578e9fae900e42da1b3b1d1e,nft/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEA=,nft/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEA=,,,False,,,,
0x43778d4e6502473c6109c9a5ce4cee267d197315,http://localhost:5000/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
0xba0d2f59930664c0451508cf8bb85ceff717c273,http://localhost:5000/api/rwa/metadata?ref=TX%3Afacility%3A1%3Bserial%3Apending&id=0000000000000000000000000000000000000000000000000000000000000001,"timeout_or_conn_err: Cannot connect to host localhost:5000 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('::1', 5000, 0, 0), [Errno 111] Connect call failed ('127.0.0.1', 5000)]",,,False,,,,
0x43db8ea81074b31cf2665b600a4086cf36b59445,https://www.bakeryswap.org/api/v1/artworks/87e66dcfa8d9442ca84d2ec617ff1429,timeout_or_conn_err: ,,,False,,,,
0xd363f693ca77335507c8f71fcaa8d6f580890125,ipfs://bafybeiefwsmfrl6t74shd2mlsyjif57zxfelrvxlftk4kfvjytm4dpic2u/,,200,text/html,True,,Not valid JSON or decoding failed,0.002096891403198242,
0xa40576777d106a23c3fc2cae94f027f7a32c6f80,ipfs://bafybeigcptcedryb5c3mky3pc7bcw3m2wpn736pytcdx7p7vsmnlguynn4/,,200,text/html,True,,Not valid JSON or decoding failed,0.002002716064453125,
0x98131981e3a18d6ec676c8307cce19afbc593083,ipfs://bafybeigcptcedryb5c3mky3pc7bcw3m2wpn736pytcdx7p7vsmnlguynn4/,,200,text/html,True,,Not valid JSON or decoding failed,0.001692056655883789,
0xfe406e452fd8b699d1faf960e7004be67c79ee98,sharehodersCards,sharehodersCards,,,False,,,,
0xf965d9ebd3832333b2112c7f54e839116fd5970a,https://offnet-api.clashub.io/api/ipfs/29/,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.001046895980834961,
0xc742d00736deb5d85dd11dba8c31b43b5a581d55,ipfs://bafybeientq4qz5vov2d7ixgfpzj577gbdtccuqkhmfk4tfwibxj3jqg6ja/,,200,text/html,True,,Not valid JSON or decoding failed,0.14775300025939941,
0xc62198968e651f9318150d02063a287001679999,ipfs://QmPH9dqVgxVRwRLhnJRxEmvaPZtv1GRdSXLSX8J1ZhJMqv,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.00225806236267,
0x3fdbf9a6ff433ff2aa588ed7058ec85a478bd898,ipfs://bafkreic2ebodmuszkckxugidaktjscy76zsj4hacqah3gvx3uzb3c5xmxe#1,,200,application/json,True,True,,0.0018422603607177734,"{""name"": ""Alpha Genesis Critters Unrevealed"", ""description"": """", ""image"": ""ipfs://bafybeig6bs6eds6w7j5a6nmflljv7ezl2x46krqtbdrdunseut37sfudyi""}"
0x9a9ddc9704239d395ca0b798dfbdf2dc6467ee05,1,1,,,False,,,,
0xaaa9ce4cee1b69fedb9b0b033b2f1c90163f2f85,https://gateway.ipfs.chaingpt.org/ipfs/QmbaSkDcgQL25GYY7ZZ6ZoYAppFTwEa3m6BUnsXMZVTc2Q/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.001551151275635,
0x5e8a6644263ad00690379d9e00eb481c8d6b13f2,https://gateway.ipfs.chaingpt.org/ipfs/QmbaSkDcgQL25GYY7ZZ6ZoYAppFTwEa3m6BUnsXMZVTc2Q/,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.001656770706177,
0xf2775cf842107070a78a344c7b8fedce31685672,https://meta.pomerium.space/api/meta/v1.0/pmpb/metainfo?id=18388,timeout_or_conn_err: ,,,False,,,,
0x729011c980cbe4de883a8c2a6a1e9d2ce3078cb5,ipfs://bafkreidqilnpotv53n6q4v5oyvof56nn2nyu74sdgl6pz45hukrx3c2vq,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0014827251434326172,
0x2d3ec1df10e7d9ec2ccda510263c96498c0d580b,1,1,,,False,,,,
0x6a6aca49f2da40f49076e3523b1959a8ab4db346,URI,URI,,,False,,,,
0x61b669fb57502191f49c376ab05af0b3faec6d80,1,1,,,False,,,,
0x7274e874ca62410a93bd8bf61c69d8045e399c02,ipfs://bafybeihdwdh25ks5x35f4z6fyjc56w6zpeaqcvxrz2cudqd65ftffxjv4,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.0011336803436279297,
0x2e62ab1f8e388dbdac6e93452d4ea121663f4358,https://www.okx.com/priapi/v1/nft/metadata/56/0x2e62ab1f8e388dbdac6e93452d4ea121663f4358/0x0000000000000000000000000000000000000000000000000000000000000001,,200,,False,,Not valid JSON or decoding failed,0.2377936840057373,
0xd041323561b011f412c629b1aa0dbc9e564afc99,bafkreidntcregd5vuufawgsmrr3m3mmqltuxxmglwshyym5uzsncs3kbam,bafkreidntcregd5vuufawgsmrr3m3mmqltuxxmglwshyym5uzsncs3kbam,,,False,,,,
0xef10941562adea84e1ec28b8f846e390fb5363e6,bafkreidntcregd5vuufawgsmrr3m3mmqltuxxmglwshyym5uzsncs3kbam,bafkreidntcregd5vuufawgsmrr3m3mmqltuxxmglwshyym5uzsncs3kbam,,,False,,,,
0x827fff4009a1f5a285344f687713dd7a4cfcd84c,1,1,,,False,,,,
