uri,error,response_status,content_type,is_ipfs_url,metadata,metadata_error,response_time,raw_json
https://public.nftstatic.com/static/nft/BSC/ForeverToTheMoon/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7100265026092529,
https://public.nftstatic.com/static/nft/BSC/BMBTMAC/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.8162040710449219,
https://public.nftstatic.com/static/nft/BSC/BMBORLINSKI/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7325806617736816,
https://klaythreekingdomsland.s3.ap-northeast-2.amazonaws.com/metadata/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.6920878887176514,
https://public.nftstatic.com/static/nft/BSC/BMBZOO/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7504703998565674,
https://readon-api.readon.me/v1/ctt/204768/562,,522,,False,,Not valid JSON or decoding failed,19.763267278671265,
https://www.pai3.ai/,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.6890404224395752,
https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/984dcda7f000c717a8b293ee380946ee,,404,application/xml,False,,Not valid JSON or decoding failed,0.5032262802124023,
1,1,,,False,,,,
1,1,,,False,,,,
https://nft.trade.mn/collection/uri/,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,1.2406578063964844,
https://nft.trade.mn/collection/uri/,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,1.2143723964691162,
https://static.whaledao.app/nft/badge/icon.png,,451,application/xml,False,,Not valid JSON or decoding failed,1.0006909370422363,
https://api.athenadexfi.io/event/getTicketNFTMeta/1,,503,text/html,False,,Not valid JSON or decoding failed,0.5973386764526367,
https://public.nftstatic.com/static/nft/BSC/BMBNIP/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7138676643371582,
1,1,,,False,,,,
1,1,,,False,,,,
cznft://insight/insight-001-185,cznft://insight/insight-001-185,,,False,,,,
1,1,,,False,,,,
https://public.nftstatic.com/static/nft/BSC/BMBTOURNAMENT/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.9353513717651367,
https://public.nftstatic.com/static/nft/BSC/EAP/1,,404,application/xml,False,,Not valid JSON or decoding failed,1.1231858730316162,
https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/3c66fe9038fa366117acde2c31880eb7,,404,application/xml,False,,Not valid JSON or decoding failed,0.8344407081604004,
11,11,,,False,,,,
1,1,,,False,,,,
https://trantor.xyz/api/metadata/56/1,,200,text/html,False,,Not valid JSON or decoding failed,0.6473612785339355,
https://public.nftstatic.com/static/nft/BSC/BMBXWG10/1,,404,application/xml,False,,Not valid JSON or decoding failed,1.0706026554107666,
https://nft.omet.io/metadata/1.json,,526,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.4929661750793457,
group,group,,,False,,,,
https://freedomofnft.xyz/metadata/1.json,,404,text/plain; charset=utf-8,False,,Not valid JSON or decoding failed,0.15291285514831543,
https://xstockssurpport.github.io/BxautBsc/nft-metadata/1.json,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.2418205738067627,
https://chocolate-important-vicuna-187.mypinata.cloud/ipfs/bafkreie5k4ek3jbeloehzukhwavfewzfgke3a36pbnslg5scwkg7di7nhm1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.08574700355529785,
https://chocolate-important-vicuna-187.mypinata.cloud/ipfs/bafkreifw5inoaon374vxnzravgrfsi3kweahldntafshvyxxwlavhjyw5i1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.05903124809265137,
https://chocolate-important-vicuna-187.mypinata.cloud/ipfs/bafkreihoggvh6hcchextjxemtz2f53rdn3hsikctaddja3kzwxp4bi6nfy1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.3602015972137451,
https://nftbomb.org/metadata/rare_ki/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/html; charset=iso-8859-1,False,,Not valid JSON or decoding failed,2.0322306156158447,
https://astarter.io,,200,text/html,False,,Not valid JSON or decoding failed,1.2773361206054688,
https://astarter.io,,200,text/html,False,,Not valid JSON or decoding failed,1.2348144054412842,
Binance-Peg USD Coin,Binance-Peg%20USD%20Coin,,,False,,,,
https://chocolate-important-vicuna-187.mypinata.cloud/ipfs/bafkreihoggvh6hcchextjxemtz2f53rdn3hsikctaddja3kzwxp4bi6nfy1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.3336009979248047,
https://chocolate-important-vicuna-187.mypinata.cloud/ipfs/bafkreie5k4ek3jbeloehzukhwavfewzfgke3a36pbnslg5scwkg7di7nhm1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.3373720645904541,
https://chocolate-important-vicuna-187.mypinata.cloud/ipfs/bafkreifw5inoaon374vxnzravgrfsi3kweahldntafshvyxxwlavhjyw5i1,,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.3307161331176758,
https://nft.51shenma.com/api/v1/nft/metadata/56/0xd303d28749554cb5acd6fb2a132695795f2b77a3/1,,404,application/json,False,True,,1.3424792289733887,"{""error"": ""Token not found""}"
https://api.dracoomaster.com/platform/nft/profile/,,503,text/plain; charset=utf-8,False,,Not valid JSON or decoding failed,0.7328495979309082,
"{""image"":""https://ipfs.io/ipfs/bafkreih6eqs5dqo63tpu4f62xaeapm2put7btgndvd7trp3wy757gm2nqq"",""name"":""Orange Protocol Genesis Drop"",""attributes"":[{""trait_type"":""TITLE"",""value"":""Orange Protocol Genesis Drop""},{""DisplayType"":""date"",""trait_type"":""START DATE"",""value"":""2022-08-05 13:00:00 +0000 UTC""},{""DisplayType"":""date"",""trait_type"":""END DATE"",""value"":""2022-08-08 13:00:00 +0000 UTC""},{""trait_type"":""CATEGORY"",""value"":""EVENT""},{""DisplayType"":""date"",""trait_type"":""CLAIMED DATE"",""value"":""2022-08-05 13:00:35.854952164 +0000 UTC""},{""DisplayType"":""number"",""trait_type"":""CAMPAIGN ID"",""value"":""4""},{""trait_type"":""CREATOR"",""value"":""Orange""}]}",,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.10595989227294922,
https://public.nftstatic.com/static/nft/BSC/BMBMONSTERSCLAN/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.48800039291381836,
https://freedomofnft.xyz/metadata/1.json,,404,text/plain; charset=utf-8,False,,Not valid JSON or decoding failed,0.2347888946533203,
http://ceshi.sktoken.lol/assets/nft-tier-1.svg,,404,text/html,False,,Not valid JSON or decoding failed,0.5591087341308594,
Binance-Peg USD Coin,Binance-Peg%20USD%20Coin,,,False,,,,
Binance-Peg USD Coin,Binance-Peg%20USD%20Coin,,,False,,,,
"{""name"":""Circle Mystery Box NFT"",""description"":""You have received this Mystery Box as part of our revenue share! Holders of the NFT can exchange this for USDC rewards. For more information visit: https://reward-circle.org"",""image"":""https://white-many-anaconda-682.mypinata.cloud/ipfs/QmUHStvNPg1VmER1S7dBykFM8xDpnnckRaNDecEdBPeAep"",""external_url"":""https://reward-circle.org""}",,400,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,0.10331416130065918,
https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/0da1a52be4ed326e7cae98104e6468a5,,404,application/xml,False,,Not valid JSON or decoding failed,0.49575066566467285,
https://public.nftstatic.com/static/nft/BSC/CRAZYDUCKS/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.8331875801086426,
https://public.nftstatic.com/static/nft/BSC/QFATHER/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.8024230003356934,
1,1,,,False,,,,
1,1,,,False,,,,
https://public.nftstatic.com/static/nft/BSC/MMNNCC/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.747990608215332,
https://public.nftstatic.com/static/nft/BSC/BMB1INCH/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7432410717010498,
https://beta.flock.io/api/bnbNFT/scroll?id=1,"timeout_or_conn_err: Cannot connect to host beta.flock.io:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1081)')]",,,False,,,,
https://remarkable-endurance-production-4509.up.railway.app/api/metadata/1.json,,404,application/json,False,True,,0.24221324920654297,"{""status"": ""error"", ""code"": 404, ""message"": ""Application not found"", ""request_id"": ""GVKfDH3tQDqFBXH155So4g""}"
https://public.nftstatic.com/static/nft/BSC/BMBBURO/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.6536312103271484,
https://metadata.bearfai.xyz/metadata/0_0_0_0_0_0.json,timeout_or_conn_err: Server disconnected,,,False,,,,
https://apigateway.bithotel.io/metadata/QmbquYwt1oQX2fh7kfkLFGPYzDEXGrpjPszFJNk73Lqb2n,"timeout_or_conn_err: Cannot connect to host apigateway.bithotel.io:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'apigateway.bithotel.io'. (_ssl.c:1081)"")]",,,False,,,,
https://ipfs.infura.io/ipfs/QmRSUTegbipfLnwGrZjzTdP2CPKvppD72N2vLN8QTiaz5v,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.006058931350708,
https://ipfs.infura.io/ipfs/QmWzwWm3dKgPxfY5n14LoWL5TTdf7MtrcMbQWjboMn9CdS,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.005937576293945,
https://ipfs.infura.io/ipfs/QmVZazN7iffFsCdpfmLiTZKLcxFDkdnfwfxFrMuiQK6wEq,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.02977418899536,
https://ipfs.infura.io/ipfs/QmPLoQrWWUA7xsSUSCUpdTmTmApUUFxSgHdyweCspxK5Qr,,504,text/plain; charset=utf-8,True,,Not valid JSON or decoding failed,30.023106575012207,
https://api.smartgame.finance/nft/v1/metadata/bsc/0xF48BC7e67b5A139aE2FdA4750d860B2BFad75816/1,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.30147504806518555,
https://storage.lodosyazilim.com.tr/nft-ops/,,200,application/xml,False,,Not valid JSON or decoding failed,0.5164453983306885,
https://clashub.io/NFT/DeadNoughtNFT(,,200,text/html,False,,Not valid JSON or decoding failed,0.43409085273742676,
https://blackpassmetadatapro.blob.core.windows.net/anbnb/json1.json,,404,application/xml,False,,Not valid JSON or decoding failed,0.7911498546600342,
https://combonetwork.io/api/nft/info/56/1,,403,text/html,False,,Not valid JSON or decoding failed,0.4860820770263672,
https://api.heroestd.com/bounty/bronze/,,404,application/json; charset=utf-8,False,True,,0.706535816192627,"""{\\""error\\"":{\\""message\\"":\\""Not Found\\""}}"""
https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/8c2bced00d77328c073621b387fe0a8e,,404,application/xml,False,,Not valid JSON or decoding failed,0.484954833984375,
https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/b665f8aa5c944d22b38345997cd9acf3,,404,application/xml,False,,Not valid JSON or decoding failed,0.4787330627441406,
https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/aab1b4661e7499d3f069eca2d05fda3a,,404,application/xml,False,,Not valid JSON or decoding failed,0.4954805374145508,
https://gnfd-testnet-sp-2.bnbchain.org/view/greenfield/metadata.json,,503,text/html,False,,Not valid JSON or decoding failed,0.931311845779419,
http://ceshi.sktoken.lol/assets/nft-tier-1.svg,,404,text/html,False,,Not valid JSON or decoding failed,0.6284999847412109,
https://api.secondlive.world/api/v1/erc721/metadata/v2/avatar/bsc/1,,530,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.190385103225708,
aaaa,aaaa,,,False,,,,
https://testadmin.alchemyfinance.vip/1.jpg,,404,text/html,False,,Not valid JSON or decoding failed,0.7551732063293457,
1,1,,,False,,,,
https://bronze-legislative-lark-97.mypinata.cloud/ipfs/bafkreianjtdor64nvz7y3ked3nx4taihb7kxvrlzhcirrvepjpetqxwxoy,,200,image/webp,True,,Not valid JSON or decoding failed,0.05504798889160156,
1.json,1.json,,,False,,,,
https://nft.hei8.top,,200,text/html,False,,Not valid JSON or decoding failed,0.5185258388519287,
https://dapp.sfos.io/api/dapp/wallet/NFT?type=0&tokenId=1,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,1.0511724948883057,
https://coinmax.ai/nft/max.json,timeout_or_conn_err: Server disconnected,,,False,,,,
https://api.athenadexfi.io/project/getNFTMeta/1,,503,text/html,False,,Not valid JSON or decoding failed,0.4308958053588867,
https://chronosartenode.com/nft/1,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.18034720420837402,
https://cryptohub-api.claude-model.com/uploads/nft/1775527158374_n822rvx5f8b.json,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.15861749649047852,
https://hexanft.live/metadata/,,403,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.9576907157897949,
https://public.nftstatic.com/static/nft/BSC/BMBALPINEPB/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.759495735168457,
https://www.multiverse.so/m/api/search_bep_721?token_id=,,530,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.149245023727417,
https://nexcoin.top/nft/,,403,text/html,False,,Not valid JSON or decoding failed,0.5691936016082764,
https://app.api.30sec.net/v1/finance/Nft/The20thCenturyChairEnthusiast/1,"timeout_or_conn_err: Cannot connect to host app.api.30sec.net:443 ssl:default [Connect call failed ('47.76.114.226', 443)]",,,False,,,,
019d556e-5fbd-77fc-95ed-ba4aec1d524c,019d556e-5fbd-77fc-95ed-ba4aec1d524c,,,False,,,,
https://api.alturanft.com/meta/altura-punks-key/,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.11202406883239746,
https://api.alturanft.com/meta/altura-punks/,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.10968589782714844,
https://hei8.top,,200,text/html,False,,Not valid JSON or decoding failed,0.5125424861907959,
https://public.nftstatic.com/static/nft/BSC/OMGZPL/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7383747100830078,
https://blockair.io/metadata/souvenirs/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.4631214141845703,
https://www.creoplay.app/nft/2/1,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.5292830467224121,
https://public.nftstatic.com/static/nft/BSC/BAVOVNJA/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.4587686061859131,
"data:application/json;base64,eyJuYW1lIjogIuaYpeenjSIsImRlc2NyaXB0aW9uIjoi4oCc5b6u6Zuo5LyX5Y2J5paw77yM5LiA6Zu35oOK6Juw5aeL44CC55Sw5a625Yeg5pel6Zey77yM6ICV56eN5LuO5q2k6LW344CC4oCd5LiA5bm05LmL6K6h5Zyo5LqO5pil77yM5LiA5aSp5LmL6K6h5Zyo5LqO5pmo44CC5pil5aSp77yM56eN5LiL5biM5pyb5qKn5qGQ5qCR77yM562J5b6F5Yek5Yew6Ieq54S25p2lCuaYpembqOi/h+WQju+8jOiNieacqOS4gOaWsO+8jOWGnOawkeS7rOS+v+ayoeacieS6humXsuaah+OAguWkqeWImuiSmeiSmeS6ru+8jOS7luS7rOWwseaJm+edgOmUhOWktOS4i+WcsOOAgueJm+i1sOWcqOWJjemdou+8jOS6uui3n+WcqOWQjumdou+8jOeKgemTp+i/h+WkhO+8jOm7kea1que/u+a7muOAguWklemYs+ilv+S4i++8jOeCiueDn+iiheiihe+8jOS7luS7rOaJjeaLluedgOeWsuaDq+eahOi6q+i6r+aUtuW3peOAguiZveeEtui+m+iLpu+8jOS9huiEuOS4iuaAu+aYr+aMguedgOactOWunueahOeskeWuue+8jOWboOS4uuaYpeiAleWwseaYr+enjeS4i+S6huS4gOW5tOeahOW4jOacm+OAgiIsImltYWdlIjogIjwhRE9DVFlQRSBodG1sPgo8aHRtbCBsYW5nPSJlbiI+CjxoZWFkPgo8bWV0YSBjaGFyc2V0PSJ1dGYtOCI+Cjx0aXRsZT5FcnJvcjwvdGl0bGU+CjwvaGVhZD4KPGJvZHk+CjxwcmU+VHlwZUVycm9yOiBSaWdodC1oYW5kIHNpZGUgb2YgJiMzOTtpbnN0YW5jZW9mJiMzOTsgaXMgbm90IGFuIG9iamVjdDxicj4gJm5ic3A7ICZuYnNwO2F0IC93d3cvd3d3cm9vdC91dXBwL3NyYy9MaWdodGhvdXNlLmpzOjE2NjoxMTxicj4gJm5ic3A7ICZuYnNwO2F0IExheWVyLmhhbmRsZV9lcnJvciAoL3d3dy93d3dyb290L3V1cHAvbm9kZV9tb2R1bGVzL2V4cHJlc3MvbGliL3JvdXRlci9sYXllci5qczo3MTo1KTxicj4gJm5ic3A7ICZuYnNwO2F0IHRyaW1fcHJlZml4ICgvd3d3L3d3d3Jvb3QvdXVwcC9ub2RlX21vZHVsZXMvZXhwcmVzcy9saWIvcm91dGVyL2luZGV4LmpzOjMyNjoxMyk8YnI+ICZuYnNwOyAmbmJzcDthdCAvd3d3L3d3d3Jvb3QvdXVwcC9ub2RlX21vZHVsZXMvZXhwcmVzcy9saWIvcm91dGVyL2luZGV4LmpzOjI4Njo5PGJyPiAmbmJzcDsgJm5ic3A7YXQgRnVuY3Rpb24ucHJvY2Vzc19wYXJhbXMgKC93d3cvd3d3cm9vdC91dXBwL25vZGVfbW9kdWxlcy9leHByZXNzL2xpYi9yb3V0ZXIvaW5kZXguanM6MzQ2OjEyKTxicj4gJm5ic3A7ICZuYnNwO2F0IG5leHQgKC93d3cvd3d3cm9vdC91dXBwL25vZGVfbW9kdWxlcy9leHByZXNzL2xpYi9yb3V0ZXIvaW5kZXguanM6MjgwOjEwKTxicj4gJm5ic3A7ICZuYnNwO2F0IG5leHQgKC93d3cvd3d3cm9vdC91dXBwL25vZGVfbW9kdWxlcy9leHByZXNzL2xpYi9yb3V0ZXIvcm91dGUuanM6MTQxOjE0KTxicj4gJm5ic3A7ICZuYnNwO2F0IExheWVyLmhhbmRsZV9lcnJvciAoL3d3dy93d3dyb290L3V1cHAvbm9kZV9tb2R1bGVzL2V4cHJlc3MvbGliL3JvdXRlci9sYXllci5qczo2NzoxMik8YnI+ICZuYnNwOyAmbmJzcDthdCBuZXh0ICgvd3d3L3d3d3Jvb3QvdXVwcC9ub2RlX21vZHVsZXMvZXhwcmVzcy9saWIvcm91dGVyL3JvdXRlLmpzOjE0NzoxMyk8YnI+ICZuYnNwOyAmbmJzcDthdCBJbW1lZGlhdGUuJmx0O2Fub255bW91cyZndDsgKC93d3cvd3d3cm9vdC91dXBwL25vZGVfbW9kdWxlcy9tdWx0ZXIvbGliL21ha2UtbWlkZGxld2FyZS5qczo1MzozNyk8L3ByZT4KPC9ib2R5Pgo8L2h0bWw+CiJ9",Too long uri,,,,,,,
https://api.rebate.fun/api/sbt/metadata/0x25fe0817aA4C8D65978bBb78C84c5c8d347A57dc/1,,404,application/json; charset=utf-8,False,True,,0.8832547664642334,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://public.nftstatic.com/static/nft/BSC/EB/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.5672333240509033,
https://assets.deepspace.game/ships/,,400,text/plain,False,,Not valid JSON or decoding failed,0.20279765129089355,
https://api.rebate.fun/api/sbt/metadata/0x5bf23dD0E8e3f089A4bE8873929BbadCC8C4E2d0/1,,404,application/json; charset=utf-8,False,True,,0.8145303726196289,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://pepex.fit/nft/metadata/1,,502,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,1.0663251876831055,
https://api.rebate.fun/api/sbt/metadata/0x3CF15Bb8dcad0DBcEf5b942e26Ee3a1E43629cF1/1,,404,application/json; charset=utf-8,False,True,,0.8558511734008789,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://pepex.fit/nft/metadata/1,,502,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,1.0285472869873047,
https://nftbox.vip/nftbox/nftcard?box_type=kingdom&id=,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.5366175174713135,
https://racawebsource.s3.us-east-2.amazonaws.com/metamon/metadata/normal/metamon_,,404,application/xml,False,,Not valid JSON or decoding failed,0.3669915199279785,
https://public.nftstatic.com/static/nft/BSC/CYBERWOLFS/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7921669483184814,
https://public.nftstatic.com/static/nft/BSC/MANGMI/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7074813842773438,
https://api.rebate.center/api/sbt/metadata/0x44E836cD43B006e5B4159B15dA5993E9705D09f5/0,,404,application/json; charset=utf-8,False,True,,0.8470046520233154,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://api.rebate.center/api/sbt/metadata/0x58011E5B0e41F9D7178e5a1198f12467C7410971,,404,application/json; charset=utf-8,False,True,,0.8219456672668457,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://api.rebate.center/api/sbt/metadata/0x8CAE6405853161623a42cbdf5982F0E9365B1AB2,,404,application/json; charset=utf-8,False,True,,0.9271039962768555,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://api.rebate.center/api/sbt/metadata/0xF1022928B9F27Efad6ef7E2664eDf35105B4e30B,,404,application/json; charset=utf-8,False,True,,0.9188408851623535,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://tight-mountain-6675.on.fleek.co/,,403,text/html,False,,Not valid JSON or decoding failed,0.4798767566680908,
https://prediction.market/ct/0000000000000000000000000000000000000000000000000000000000000001,timeout_or_conn_err: ,,,False,,,,
https://binemon.io/nft/0,,403,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.19034838676452637,
http://43.134.14.241/0000000000000000000000000000000000000000000000000000000000000001.json,,404,text/html,False,,Not valid JSON or decoding failed,0.5131323337554932,
https://alc.wkbtc.net/1.jpeg,timeout_or_conn_err: ,,,False,,,,
https://service.faraland.io/api/material/nft/1,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.2650032043457031,
https://prediction.market/ct/0000000000000000000000000000000000000000000000000000000000000001,timeout_or_conn_err: ,,,False,,,,
https://public.nftstatic.com/static/nft/BSC/BETH/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.5670490264892578,
https://public.nftstatic.com/static/nft/BSC/BROCK/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.24588227272033691,
https://assets.elemon.io/nft/elemon/1,,521,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.38776278495788574,
https://api.rebate.center/api/sbt/metadata/0xF65CcAa0fe04AD1215355fC00E44535E6AA67a05,,404,application/json; charset=utf-8,False,True,,0.7650356292724609,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://api.rebate.center/api/sbt/metadata/0x1e4D67C4eeB8726D6f7E37FA3Ee9770CDDe60771,,404,application/json; charset=utf-8,False,True,,0.7776556015014648,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://api.rebate.center/api/sbt/metadata/0x363a252964e6FeEe19E96B080ccd69d4419Eda25,,404,application/json; charset=utf-8,False,True,,0.9039947986602783,"{""success"": false, ""message"": ""Metadata configuration not found for this contract Address or ID.""}"
https://mist.game/data/nfts/witch_hunter.json,,404,text/html; charset=iso-8859-1,False,,Not valid JSON or decoding failed,0.09270191192626953,
https://mist.game/data/nfts/crusader.json,,404,text/html; charset=iso-8859-1,False,,Not valid JSON or decoding failed,0.179764986038208,
https://mist.game/data/nfts/enchanter.json,,404,text/html; charset=iso-8859-1,False,,Not valid JSON or decoding failed,0.11686921119689941,
bafybeifufwlabuymdidsrfqy7ndtpmhn3lvf5pcrewlcn3hye7p7k4ehci/commun.json,bafybeifufwlabuymdidsrfqy7ndtpmhn3lvf5pcrewlcn3hye7p7k4ehci/commun.json,,,False,,,,
https://gateway.metaproprotocol.com/0x01,,500,application/json; charset=utf-8,False,True,,3.415745973587036,"{""statusCode"": 500, ""message"": ""Internal server error""}"
https://api.heroestd.com/bounty/silver/,,404,application/json; charset=utf-8,False,True,,0.5852541923522949,"""{\\""error\\"":{\\""message\\"":\\""Not Found\\""}}"""
https://assets.elemon.io/nft/land/1,,521,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.46645116806030273,
https://symbio-nft.paulyk83.workers.dev/1.json,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.06567668914794922,
https://app.darkfrontiers.com/nft/1,,522,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,19.510446786880493,
https://app.darkfrontiers.com/staking/land/,,522,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,19.51116156578064,
https://sinverse-nodeapp.ediiie.com/api/metadata/,"timeout_or_conn_err: Cannot connect to host sinverse-nodeapp.ediiie.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'sinverse-nodeapp.ediiie.com'. (_ssl.c:1081)"")]",,,False,,,,
www.blocwars.io,www.blocwars.io,,,False,,,,
https://static.highongrowth.xyz/erc1155-metadata-v1/56/1.json,,404,application/xml; charset=utf-8,False,,Not valid JSON or decoding failed,0.758110523223877,
http://56.155.32.169/nft/metadata/106,,404,application/json; charset=utf-8,False,True,,0.4891676902770996,"{""error"": ""NFT not found""}"
http://56.155.32.169/nft/metadata/105,,404,application/json; charset=utf-8,False,True,,0.46616387367248535,"{""error"": ""NFT not found""}"
http://104.225.152.81:39598/getnft?id=1,"timeout_or_conn_err: Cannot connect to host 104.225.152.81:39598 ssl:default [Connect call failed ('104.225.152.81', 39598)]",,,False,,,,
Triple Propagate Medal,Triple%20Propagate%20Medal,,,False,,,,
https://www.agent-fi.ai/asset/images/logo/,,404,text/plain; charset=utf-8,False,,Not valid JSON or decoding failed,0.17656588554382324,
https://triplepropagateopen.com/399_info_json/node0.json,,404,text/html,False,,Not valid JSON or decoding failed,0.30466651916503906,
https://prediction.market/ct/0000000000000000000000000000000000000000000000000000000000000001,timeout_or_conn_err: ,,,False,,,,
https://public.nftstatic.com/static/nft/BSC/DELPOTRO/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7118306159973145,
https://public.nftstatic.com/static/nft/BSC/BMBDELPOTRO/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7194314002990723,
https://public.nftstatic.com/static/nft/BSC/BMBMLBB/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.31560468673706055,
https://ilk.finance/VIP/,,200,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.24277639389038086,
管理员,%E7%AE%A1%E7%90%86%E5%91%98,,,False,,,,
https://api.avengersnft.com/api/v1/nft/anft/metadata/,timeout_or_conn_err: ,,,False,,,,
https://app.api.30sec.net/v1/finance/Nft/ScandinavianConnoisseur/1,"timeout_or_conn_err: Cannot connect to host app.api.30sec.net:443 ssl:default [Connect call failed ('47.76.114.226', 443)]",,,False,,,,
http://56.155.32.169/nft/metadata/102,,404,application/json; charset=utf-8,False,True,,0.4675564765930176,"{""error"": ""NFT not found""}"
https://app.avengersnft.com/api/v1/nft/metadata/,timeout_or_conn_err: ,,,False,,,,
https://bscpanda.com/img/tiejun.webp1,,404,text/html; charset=utf-8,False,,Not valid JSON or decoding failed,0.5258307456970215,
https://public.nftstatic.com/static/nft/BSC/BMBUKRAINEP/1,,404,application/xml,False,,Not valid JSON or decoding failed,0.7161731719970703,
https://cryptopia.network/nft/1.json,,404,text/html,False,,Not valid JSON or decoding failed,1.063293218612671,
